collection,test_name,solver,k,n,cost_mean,cost_stdev,cost_best_known,cost_relative_gap,cost_pre_rounded,norm_diff_best_prerounded,norm_diff_best_rounded,norm_diff_prerounded_rounded,time_mean,time_stdev,iters_best_mean,iters_min_of_k_mean,iters_mean_of_k_mean,max_iters_reached(1e5),birkhoff_infeasibility
qaplib,tho150,sfw,1,3,8249952.666666667,20537.50561506652,8133398,0.014330377865028488,8248168.431192271,16.49977672659425,17.204388700136363,3.3185090502226067,0.7481136322021484,0.13614460131009454,45.0,45.0,45.0,False,0.0
qaplib,tho150,sfw,3,3,8203564.666666667,27157.391447306243,8133398,0.00862698058876093,8200152.667813105,16.112666386936287,16.98741547513912,3.7242192664459974,2.1043089230855307,0.5283891486089441,51.0,36.0,42.444444444444436,False,0.0
qaplib,tho150,tos,1,3,8247324.0,21709.642158881077,8133398,0.014007183713375393,8294476.702842605,12.979852054302754,17.145564378353928,10.500142636989484,9.039205392201742,0.4108408936539762,6005.333333333333,6005.333333333333,6005.333333333333,False,5.801749734687873e-06
qaplib,tho150,tos,3,3,8217030.0,17725.824550637975,8133398,0.01028254119618885,8268876.439802274,13.03701543592174,17.028306163768377,10.388198458166523,29.442152341206867,0.5219329263898088,6525.333333333333,6270.333333333333,6415.0,False,4.128109079003553e-06
qaplib,tai17a,sfw,1,3,512374.0,4891.824199621242,491812,0.04180865859312095,500566.12813799427,5.111944483459231,5.65501057312978,1.7850709437038965,0.06334702173868816,0.011419669167288126,397.0,397.0,397.0,False,0.0
qaplib,tai17a,sfw,3,3,508846.6666666667,2819.2435549668676,491812,0.0346365413342226,497303.65173882403,5.209251914592196,5.655010573129782,1.6306231140006833,0.15951132774353027,0.0069204136557709985,372.0,359.0,451.5555555555555,False,0.0
qaplib,tai17a,tos,1,3,514424.0,6974.932448896309,491812,0.04597691800932063,498883.3266650758,5.155179617165039,5.655010573129782,2.008148883801408,0.16465361913045248,0.03305107025003231,2728.0,2728.0,2728.0,False,3.757935358002304e-06
qaplib,tai17a,tos,3,3,508121.3333333333,2668.8146349185727,491812,0.03316172304322244,497808.05846210447,5.312782869068262,5.772919346394327,1.659809005379375,0.5175302823384603,0.10789092123557713,3105.6666666666665,1973.3333333333333,2835.777777777778,False,1.9780951233538654e-05
qaplib,nug28,sfw,1,3,5258.0,49.98666488841466,5166,0.01780874951606659,5222.326877322703,6.55865769349511,7.113240411366301,2.1817745722212707,0.02651659647623698,0.004364746655981476,143.66666666666666,143.66666666666666,143.66666666666666,False,0.0
qaplib,nug28,sfw,3,3,5232.666666666667,33.6386021641143,5166,0.0129048909536715,5194.957400489465,6.602813249772351,7.160861938562956,2.165734916067283,0.08590475718180339,0.014525991286149313,148.33333333333334,135.66666666666666,155.55555555555554,False,0.0
qaplib,nug28,tos,1,3,5281.333333333333,28.534579412043595,5166,0.022325461349851534,5234.344419377058,6.430754355396878,7.208483465759611,2.6313734751157143,0.28869859377543133,0.028116584772308946,3823.0,3823.0,3823.0,False,2.9157052580843456e-05
qaplib,nug28,tos,3,3,5251.333333333333,26.398653164297773,5166,0.016518260420699385,5229.652933419635,6.38477285365808,7.11396725413426,2.448658019966381,1.255741834640503,0.3177146385821375,6226.666666666667,3869.0,5582.666666666667,False,2.9526743530305533e-05
qaplib,sko100c,sfw,1,3,149484.66666666666,533.4924762564343,147862,0.010974196660850368,149414.04785216248,13.116228454298822,13.879654313607796,3.1368321484728874,0.25088779131571454,0.032464659928399885,45.333333333333336,45.333333333333336,45.333333333333336,False,0.0
qaplib,sko100c,sfw,3,3,149356.66666666666,368.84082685564454,147862,0.010108524615294375,149264.22505774166,13.129634915358372,13.926772440238935,3.2154600132151305,0.7297224203745524,0.09386616611925326,43.333333333333336,38.0,43.666666666666664,False,0.0
qaplib,sko100c,tos,1,3,149724.66666666666,113.16458024586235,147862,0.012597331746267851,149943.06378515987,10.9368670401,13.903142992152047,7.86008281521578,4.420544862747192,0.22665991118760326,6124.666666666667,6124.666666666667,6124.666666666667,False,6.768617203807395e-06
qaplib,sko100c,tos,3,3,149208.0,179.48816116947657,147862,0.009103082604049722,149603.01594747763,10.736889544643034,13.680353808141724,7.826835342377122,13.541871786117554,0.5107595703102582,6020.666666666667,5881.0,6326.333333333333,False,4.7817358685840025e-06
qaplib,tai30b,sfw,1,3,1020759104.3333334,89286214.70894478,637117113,0.6021530163063339,997179581.7509289,7.199752545056032,7.524280783068907,0.8767622561505752,0.002264261245727539,0.00029146694860728386,5.0,5.0,5.0,False,0.0
qaplib,tai30b,sfw,3,3,952910946.0,36229707.30080057,637117113,0.49566057253276136,927310593.2454993,6.924717688005664,7.7025688302311925,2.1112212863753475,0.004278421401977539,0.00042277864312170645,7.0,5.0,6.333333333333333,False,0.0
qaplib,tai30b,tos,1,3,817427744.3333334,12537164.922188118,637117113,0.28301018392725763,858705256.6161427,6.116329145062562,7.745966692414835,4.07899829756044,7.970596392949422,0.053787435900950205,100000.0,100000.0,100000.0,True,0.0013670724870049843
qaplib,tai30b,tos,3,3,891602689.0,58542545.292323075,637117113,0.3994329626490507,892561750.4144818,6.139507411841172,7.7025688302311925,4.084115406236406,24.0097812016805,0.1264096711195165,100000.0,100000.0,100000.0,True,0.00026018313742445575
qaplib,tai35a,sfw,1,3,2487824.0,8134.848164942396,2422002,0.02717669101842195,2478902.0568277924,7.878296856865345,8.246211251235321,1.756990970618979,0.047928412755330406,0.027406865632781528,197.66666666666666,197.66666666666666,197.66666666666666,False,0.0
qaplib,tai35a,sfw,3,3,2462397.3333333335,4711.350643805754,2422002,0.016678488842426013,2455478.732647022,7.958830468059024,8.245616640404013,1.2992129916685105,0.14113720258076987,0.037183150871749095,88.33333333333333,88.33333333333333,204.66666666666666,False,0.0
qaplib,tai35a,tos,1,3,2498619.3333333335,11700.844110101154,2422002,0.03163388524589719,2481266.76336117,7.604414961659461,8.121548847996175,2.1777297892708094,0.5378183523813883,0.16329580772297161,5908.333333333333,5908.333333333333,5908.333333333333,False,2.1288060198617474e-05
qaplib,tai35a,tos,3,3,2489928.6666666665,11866.724831318128,2422002,0.0280456691062462,2470090.555381879,7.360579782435331,7.900580406968231,2.2625313008030226,1.6118570963541667,0.11187090256760078,7489.666666666667,3945.6666666666665,5865.666666666667,False,3.6584460912843523e-05
qaplib,tai20b,sfw,1,3,204273880.33333334,29224075.25028434,122455319,0.6681503261882266,200100611.90236664,5.751020430653052,6.053259966927751,0.7157074071589133,0.0005740324656168619,0.00011047579368842534,4.333333333333333,4.333333333333333,4.333333333333333,False,0.0
qaplib,tai20b,sfw,3,3,177492450.33333334,947787.5116755982,122455319,0.449446637212495,177492450.33333334,6.10960933531265,6.10960933531265,0.0,0.0020209948221842446,0.00023959112588459205,6.0,4.666666666666667,5.333333333333333,False,0.0
qaplib,tai20b,tos,1,3,221502089.66666666,454598.99165259436,122455319,0.8088400853103543,211607625.61767223,4.997743834454099,6.271174881214165,3.2873911870506647,6.279043277104695,0.024190949065168374,100000.0,100000.0,100000.0,True,5.400347644276829e-07
qaplib,tai20b,tos,3,3,217587122.33333334,1418535.3749287403,122455319,0.7768695072635705,211274827.42707112,4.99212866234967,6.271174881214165,3.3269277388267704,18.77966038386027,0.01976058360380751,100000.0,100000.0,100000.0,True,6.971378997464093e-07
qaplib,bur26c,sfw,1,3,5747765.666666667,58700.622281388314,5426795,0.059145530035069865,5710569.0584492795,6.2080174214804815,7.0225030038263325,2.2420549326137373,0.0010866324106852214,0.000315981551664813,6.0,6.0,6.0,False,0.0
qaplib,bur26c,sfw,3,3,5692051.333333333,28486.102042146016,5426795,0.04887900378277289,5674818.761719023,6.716070680277382,7.0710678118654755,1.0579423476245193,0.0031267801920572915,0.0005807652562217181,9.0,4.0,6.666666666666667,False,0.0
qaplib,bur26c,tos,1,3,5609860.0,5677.762998458695,5426795,0.03373353885672851,5622015.882830597,5.346183043320093,6.732636515653778,4.20678686497899,0.553713877995809,0.02840115511307816,7617.666666666667,7617.666666666667,7617.666666666667,False,4.282528692549361e-05
qaplib,bur26c,tos,3,3,5615843.666666667,12282.539648713626,5426795,0.03483615405901033,5620327.553027357,5.342727471946741,6.974821868952073,4.160802025827923,1.659867525100708,0.06709818567943125,8787.666666666666,6589.666666666667,7590.666666666667,False,2.6050358364837384e-05
qaplib,chr22a,sfw,1,3,8292.0,26.733250207684563,6156,0.3469785575048733,6430.655065289665,5.771445921339819,6.427453407128106,2.376137689204184,0.3923156261444092,0.03465413177113073,3018.3333333333335,3018.3333333333335,3018.3333333333335,False,0.0
qaplib,chr22a,sfw,3,3,7594.0,352.3218225808141,6156,0.23359324236517218,6016.5873024441125,5.758210210329639,6.479515199818473,2.3909366893415247,1.146985610326131,0.1395779858233844,2913.0,2581.0,2980.0,False,0.0
qaplib,chr22a,tos,1,3,7295.333333333333,82.49983164965988,6156,0.18507688975525227,5820.7602439274015,5.3967008648430665,6.268432006248207,2.9166440389835713,0.22078720728556314,0.00074554894700471,3369.6666666666665,3369.6666666666665,3369.6666666666665,False,1.2524845286572724e-05
qaplib,chr22a,tos,3,3,6968.0,26.733250207684563,6156,0.13190383365821962,5606.389298484396,5.640094372574382,6.323236673904532,2.4752810112562966,0.7697833379109701,0.04181399954642128,3531.3333333333335,3477.6666666666665,3917.555555555555,False,1.9513083010168086e-05
qaplib,lipa90a,sfw,1,3,365157.3333333333,344.9834134499158,360630,0.012553956502047289,361837.4534085674,10.01550195041628,13.416407864998739,7.958615232101519,0.28084611892700195,0.030216045846173392,73.33333333333333,73.33333333333333,73.33333333333333,False,0.0
qaplib,lipa90a,sfw,3,3,364777.6666666667,57.21499414974676,360630,0.01150116925010866,361843.3150452259,9.999765555131162,13.291411362175197,7.910169876036268,0.7961257298787435,0.07974138814698846,74.33333333333333,53.0,66.1111111111111,False,0.0
qaplib,lipa90a,tos,1,3,365278.0,53.466500415369126,360630,0.01288855613786984,361672.2927405122,9.94702206907356,13.290982992576359,8.185385940764982,9.336811860402426,0.9760107190967101,15838.0,15838.0,15838.0,False,4.8905055992246235e-06
qaplib,lipa90a,tos,3,3,364893.0,250.44893025658277,360630,0.011820979951751102,361678.3252531144,9.978166620522012,13.366578664417135,8.178427679588536,27.358799934387207,0.8360682555358906,14860.0,14243.333333333334,15308.888888888889,False,4.081485521366039e-06
qaplib,sko100b,sfw,1,3,155386.66666666666,525.4314629161659,153890,0.009725561548292008,155304.5527806894,13.268606315403389,13.951649514944329,2.9890981282346623,0.3135896523793538,0.06874771991560819,53.333333333333336,53.333333333333336,53.333333333333336,False,0.0
qaplib,sko100b,sfw,3,3,154959.33333333334,44.34210439550904,153890,0.0069486862910737735,154875.5398371761,13.351588035683442,14.0947570824873,3.134556365593845,0.9567506313323975,0.13466587228778346,70.0,40.333333333333336,56.11111111111111,False,0.0
qaplib,sko100b,tos,1,3,156240.0,358.77941226701773,153890,0.015270647865358374,156592.12424032413,11.056163021396756,14.118506175644063,7.870913745712987,4.838113069534302,0.1951516791322174,6395.0,6395.0,6395.0,False,6.883293592383975e-06
qaplib,sko100b,tos,3,3,155443.33333333334,234.28946957888562,153890,0.010093789936534817,155914.31224791045,10.935928591971916,13.95126791991422,7.892947895764832,12.442981084187826,0.19273833526111359,5958.666666666667,5621.333333333333,5819.222222222223,False,5.6779788963698055e-06
qaplib,scr12,sfw,1,3,41040.0,882.6913390308075,31410,0.30659025787965616,33966.01452592904,4.243312755762633,4.759937001737739,1.728469569394937,0.14365522066752115,0.09891292139714933,1257.0,1257.0,1257.0,False,0.0
qaplib,scr12,sfw,3,3,33893.333333333336,709.5582350229536,31410,0.07906186989281552,30216.178731633303,4.41465805921442,4.759937001737739,1.3984488889335094,0.47513628005981445,0.052542391913622616,1503.0,1326.3333333333333,1711.111111111111,False,0.0
qaplib,scr12,tos,1,3,36078.666666666664,863.6377841561949,31410,0.14863631539849298,30550.259539308463,4.239330913004988,4.829458243652047,1.7450763222817596,0.18956478436787924,0.06983406265682054,3407.0,3407.0,3407.0,False,6.450498954316681e-05
qaplib,scr12,tos,3,3,34293.333333333336,628.59066348636,31410,0.09179666772789989,30240.614073290762,3.7992180849984685,4.2301385866078105,1.5215447823676633,0.37783392270406085,0.055881797431215886,2012.0,1553.6666666666667,2253.6666666666665,False,1.1948377144066966e-05
qaplib,tai40a,sfw,1,3,3211306.0,18648.6158199476,3139370,0.022914151565441476,3196708.79486647,8.484304911005891,8.869264547551618,1.8538105067376887,0.038490613301595054,0.005034549753470283,144.0,144.0,144.0,False,0.0
qaplib,tai40a,sfw,3,3,3203266.6666666665,7875.824500047951,3139370,0.02035334053222988,3189734.5420920854,8.463796695616475,8.831276887802785,1.9514762114007962,0.11790275573730469,0.024808177972543866,149.66666666666666,111.33333333333333,141.77777777777777,False,0.0
qaplib,tai40a,tos,1,3,3238122.6666666665,17421.59283443649,3139370,0.031456205119710805,3213251.43448131,8.256606004323924,8.869264547551618,2.6260212353498193,0.5676162242889404,0.0622719230053504,5816.0,5816.0,5816.0,False,2.968692950708664e-05
qaplib,tai40a,tos,3,3,3221168.6666666665,6334.737318065279,3139370,0.026055758533293786,3207986.482853549,8.29151830045752,8.90676822877539,2.481971131832824,1.8829185167948406,0.10076088500872574,6646.333333333333,5141.333333333333,6444.333333333333,False,1.7698359424385514e-05
qaplib,lipa60b,sfw,1,3,2674880.3333333335,218842.9491139454,2520135,0.06140358882890539,2670776.6641469956,3.449395303902431,3.6514837167011076,0.9738211836167693,0.031943162282307945,0.038472482545022973,56.0,56.0,56.0,False,0.0
qaplib,lipa60b,sfw,3,3,2520135.0,0.0,2520135,0.0,2520135.0,0.0,0.0,0.0,0.13676087061564127,0.07840451368260205,14.0,9.666666666666666,78.0,False,0.0
qaplib,lipa60b,tos,1,3,2520135.0,0.0,2520135,0.0,2520092.564785197,0.007601046240438239,0.0,0.007601046240438239,0.609205961227417,0.22578508281340848,3724.3333333333335,3724.3333333333335,3724.3333333333335,False,0.00013955564102002311
qaplib,lipa60b,tos,3,3,2520135.0,0.0,2520135,0.0,2520220.1678597634,0.005834253025799085,0.0,0.005834253025799085,2.284750541051229,0.9229901904978929,3575.3333333333335,3193.3333333333335,4682.666666666667,False,9.54516455844824e-05
qaplib,esc16e,sfw,1,3,29.333333333333332,1.8856180831641267,28,0.047619047619047575,26.443443185378516,5.272032531574417,5.535070373704648,1.2285010912184546,0.12569967905680338,0.012426221031727903,1239.6666666666667,1239.6666666666667,1239.6666666666667,False,0.0
qaplib,esc16e,sfw,3,3,28.0,0.0,28,0.0,25.579076641616798,4.861383767508333,5.148763174302865,1.3562552102805974,0.3453928629557292,0.013551962981994129,792.3333333333334,705.6666666666666,1170.6666666666667,False,0.0
qaplib,esc16e,tos,1,3,30.666666666666668,0.9428090415820634,28,0.09523809523809527,26.831125828310945,4.4259369311610515,5.535070373704648,2.9391876627818365,0.0955514907836914,0.014001348752137006,1482.0,1482.0,1482.0,False,1.388060571131123e-05
qaplib,esc16e,tos,3,3,28.666666666666668,0.9428090415820634,28,0.023809523809523853,25.95983687800249,4.733356690706703,5.535070373704648,2.722353082827139,0.2697693506876628,0.054969107603564764,1976.6666666666667,1169.6666666666667,1532.4444444444443,False,2.1971224791241665e-05
qaplib,tai20a,sfw,1,3,725126.0,7649.782393419218,703482,0.030766956368464295,713709.5907713332,5.609493020163698,5.998455299271426,1.722177066983969,0.03132088979085287,0.004705898809067392,257.6666666666667,257.6666666666667,257.6666666666667,False,0.0
qaplib,tai20a,sfw,3,3,714260.0,4950.360794932022,703482,0.015320932163154138,710174.8879113799,5.7950970257963474,5.980204420934233,1.1010510537922582,0.0684812863667806,0.018018809603664386,131.66666666666666,123.0,190.44444444444446,False,0.0
qaplib,tai20a,tos,1,3,740515.3333333334,6226.312837912624,703482,0.05264290107399105,725178.6381368475,5.75016021875069,6.324555320336759,1.940750352609833,0.2091371218363444,0.025063088712404438,3393.3333333333335,3393.3333333333335,3393.3333333333335,False,2.7946553857481935e-05
qaplib,tai20a,tos,3,3,717671.3333333334,5781.380765488081,703482,0.02017014413067196,710157.3506898703,6.016162404253006,6.324555320336759,1.3681987145296572,0.6538326740264893,0.044666738687677475,3255.6666666666665,2385.3333333333335,3515.222222222222,False,3.004523419474292e-05
qaplib,esc32d,sfw,1,3,212.66666666666666,10.624918300339484,200,0.06333333333333328,203.98520939500756,7.259037707572606,7.745966692414835,2.25030307240439,0.09321053822835286,0.034368702218687985,497.3333333333333,497.3333333333333,497.3333333333333,False,0.0
qaplib,esc32d,sfw,3,3,208.0,4.320493798938574,200,0.04,200.7492402753178,7.396787283834471,7.831327480146153,1.98027149652685,0.29180121421813965,0.04353294051114441,438.3333333333333,438.3333333333333,538.1111111111112,False,0.0
qaplib,esc32d,tos,1,3,205.33333333333334,4.988876515698588,200,0.026666666666666713,200.22912503776033,6.504335736232594,7.8277715911826276,4.252507385783866,0.3967586358388265,0.07022233469949414,4870.0,4870.0,4870.0,False,4.4469322260054136e-05
qaplib,esc32d,tos,3,3,206.0,1.632993161855452,200,0.03,198.88027203955266,6.401110455613364,7.743093821987572,4.320862040840962,1.0953465302785237,0.06368578184872538,4219.0,3674.6666666666665,4510.88888888889,False,2.8925829549672337e-05
qaplib,bur26h,sfw,1,3,7595956.666666667,121728.08438026489,7098658,0.07005530716744869,7586897.408118322,6.656430033903489,7.070124531022987,1.272054873604473,0.0010235309600830078,0.0002602843047026698,6.333333333333333,6.333333333333333,6.333333333333333,False,0.0
qaplib,bur26h,sfw,3,3,7426180.0,44294.13758802249,7098658,0.04613857999638805,7452749.503311609,6.611813725219588,6.8742921073796035,1.10658005487312,0.0023278395334879556,0.00039383796987143974,4.666666666666667,3.3333333333333335,4.555555555555555,False,0.0
qaplib,bur26h,tos,1,3,7348821.666666667,27609.463417861316,7098658,0.03524098029045306,7596384.307153485,5.131859235727756,6.974821868952073,4.454898478956475,7.312270720799764,0.028394104398847386,100000.0,100000.0,100000.0,True,0.00023976916747217572
qaplib,bur26h,tos,3,3,7330620.666666667,33944.58199608428,7098658,0.032676974530491114,7542789.057640932,5.184523079061117,6.92820323027551,4.47927329548182,21.735494295756023,0.046684372440189734,100000.0,100000.0,100000.0,True,0.00012499205468423865
qaplib,lipa50b,sfw,1,3,1210244.0,0.0,1210244,0.0,1210244.0,0.0,0.0,0.0,0.00459138552347819,0.0010565437547766332,9.666666666666666,9.666666666666666,9.666666666666666,False,0.0
qaplib,lipa50b,sfw,3,3,1210244.0,0.0,1210244,0.0,1210244.0,0.0,0.0,0.0,0.06685431798299153,0.0039649103960022174,8.666666666666666,7.666666666666667,49.555555555555564,False,0.0
qaplib,lipa50b,tos,1,3,1210244.0,0.0,1210244,0.0,1210210.5204866233,0.004751245737157277,0.0,0.004751245737157277,0.27667729059855145,0.04715533394099717,2198.6666666666665,2198.6666666666665,2198.6666666666665,False,0.0001026895372300855
qaplib,lipa50b,tos,3,3,1210244.0,0.0,1210244,0.0,1210187.161063236,0.007407703580878846,0.0,0.007407703580878846,0.7510566711425781,0.059602438467199724,2019.0,1662.0,1966.2222222222224,False,0.0001847212718719096
qaplib,rou12,sfw,1,3,250731.33333333334,2471.3312651731294,235528,0.06455000396272775,239323.59897919456,3.8357168148732605,4.30140303386565,1.749598158750774,0.05748836199442545,0.009106543345893961,620.6666666666666,620.6666666666666,620.6666666666666,False,0.0
qaplib,rou12,sfw,3,3,240946.0,2419.345917116167,235528,0.023003634387418904,233302.36138788995,3.3350488193906185,3.841786253624164,1.3353918591659617,0.15996718406677246,0.02365491233533623,427.3333333333333,427.3333333333333,573.8888888888888,False,0.0
qaplib,rou12,tos,1,3,245669.33333333334,7354.709028159366,235528,0.04305786714672286,234654.9674678438,3.7091842645364252,4.201907262607798,1.590809770049259,0.06056348482767741,0.005219479602740133,1098.3333333333333,1098.3333333333333,1098.3333333333333,False,2.6677385072479602e-05
qaplib,rou12,tos,3,3,238824.0,975.8073580374356,235528,0.013994089874664583,232491.1662131775,3.475917056598019,3.800113061758363,1.1892909959232265,0.2951093514760335,0.07017714306763383,1417.0,1207.0,1766.4444444444446,False,2.3615237137344883e-05
qaplib,esc16f,sfw,1,3,0.0,0.0,0,0.0,0.0,5.656854249492381,5.656854249492381,0.0,0.0001262823740641276,1.8946236411767212e-05,1.0,1.0,1.0,False,0.0
qaplib,esc16f,sfw,3,3,0.0,0.0,0,0.0,0.0,5.656854249492381,5.656854249492381,0.0,0.0003235340118408203,4.577802284213597e-06,1.0,1.0,1.0,False,0.0
qaplib,esc16f,tos,1,3,0.0,0.0,0,0.0,0.0,3.8742829077080994,5.404229328183706,3.7682784373669027,0.00011022885640462239,6.562167915771171e-06,1.0,1.0,1.0,False,0.0
qaplib,esc16f,tos,3,3,0.0,0.0,0,0.0,0.0,3.875447517355267,5.1584081914036,3.775590405927108,0.00035874048868815106,3.337935795001559e-05,1.0,1.0,1.0,False,0.0
qaplib,tai15a,sfw,1,3,401298.6666666667,2942.254162297261,388214,0.033704777948931994,391202.1698023961,4.809074182740042,5.1606615766082395,1.398316246047896,0.04817954699198405,0.0133496895197391,449.6666666666667,449.6666666666667,449.6666666666667,False,0.0
qaplib,tai15a,sfw,3,3,397828.6666666667,5636.911999391944,388214,0.024766408905054136,387112.08682247245,4.9022716177337164,5.415317924077502,1.6994667070604004,0.17715883255004883,0.03648127053871936,383.6666666666667,362.0,469.4444444444444,False,0.0
qaplib,tai15a,tos,1,3,395085.3333333333,1698.941892930878,388214,0.01769985969937538,388226.2207062991,4.074691824810052,4.242640687119285,1.1864296686448095,0.2135448455810547,0.07869356455502803,3503.6666666666665,3503.6666666666665,3503.6666666666665,False,2.429830804363831e-06
qaplib,tai15a,tos,3,3,396610.6666666667,1329.1504387724094,388214,0.021628964093687208,389906.1457488355,4.796452171974555,5.153047985668091,1.5054108114430302,0.5864528020222982,0.1420385389866231,3484.3333333333335,1873.0,3213.555555555555,False,1.1792187032188382e-05
qaplib,chr25a,sfw,1,3,6325.333333333333,470.22358747963955,3796,0.6663154197400772,5636.50229662779,6.530188661445404,6.927200341755417,1.7283663501770477,0.2477544148763021,0.0795236381328495,1652.6666666666667,1652.6666666666667,1652.6666666666667,False,0.0
qaplib,chr25a,sfw,3,3,5506.666666666667,574.4431119692262,3796,0.4506498068141905,5074.848786199277,6.101281591481292,6.455795820964386,1.7305951683214353,0.6688675880432129,0.1473869578097037,1197.3333333333333,1030.6666666666667,1509.2222222222224,False,0.0
qaplib,chr25a,tos,1,3,6095.333333333333,178.47004105887225,3796,0.605725324903407,5407.734938993951,5.968078733828782,6.779188991095691,2.5345346721808926,0.2023151715596517,0.024166902890823655,2753.3333333333335,2753.3333333333335,2753.3333333333335,False,2.6089480208876465e-05
qaplib,chr25a,tos,3,3,5519.333333333333,233.83945109602203,3796,0.4539866526167895,5202.264769940623,6.1683255653514975,6.58127045998033,2.1744781069069736,0.9473350048065186,0.04342558358154,4005.6666666666665,3177.0,4374.444444444444,False,2.617326143631552e-05
qaplib,nug16a,sfw,1,3,1630.0,5.656854249492381,1610,0.012422360248447204,1604.164441751392,4.076097398368025,4.613435558585256,1.698129228107365,0.024590015411376953,0.0030257783939055005,225.0,225.0,225.0,False,0.0
qaplib,nug16a,sfw,3,3,1626.0,5.656854249492381,1610,0.009937888198757764,1598.6976039005324,4.349096629280738,4.866060479893932,1.5373176564449291,0.07797686258951823,0.009765111030937978,232.66666666666666,202.66666666666666,235.0,False,0.0
qaplib,nug16a,tos,1,3,1640.6666666666667,15.520595635763755,1610,0.019047619047619094,1611.1290542440938,4.806975418960255,5.404229328183706,1.7108218191453888,0.19646374384562174,0.04635088109373481,3330.3333333333335,3330.3333333333335,3330.3333333333335,False,1.4641778610320067e-05
qaplib,nug16a,tos,3,3,1627.3333333333333,7.542472332656507,1610,0.010766045548654197,1596.5831118891838,3.4295830696861107,4.0090742479560975,1.5914021547275825,0.5324029922485352,0.04190525151479443,3303.3333333333335,2154.0,2997.6666666666665,False,9.845309761199036e-07
qaplib,sko81,sfw,1,3,91850.66666666667,250.79252159681496,90998,0.009370169307750406,91769.80277847456,11.769646087530178,12.515914578862668,3.234018848269251,0.3067793051401774,0.05890251966515092,86.0,86.0,86.0,False,0.0
qaplib,sko81,sfw,3,3,91602.66666666667,170.1476483005928,90998,0.006644834685011446,91532.94822538679,11.644499305732154,12.433654677249741,2.8909940560212637,0.5198898315429688,0.0628335420934478,65.33333333333333,36.0,49.333333333333336,False,0.0
qaplib,sko81,tos,1,3,92180.66666666667,222.592802119825,90998,0.012996622636394992,92232.8879508876,9.626533677876438,11.998661189309368,6.57172374011856,3.5001240571339927,0.18665800617325237,6168.0,6168.0,6168.0,False,8.7682458015442e-06
qaplib,sko81,tos,3,3,91868.0,289.039789648415,90998,0.009560649684608452,92103.94435639174,9.876274977097095,12.409146902503162,6.710138683014722,10.841004927953085,0.45801787096941493,5687.666666666667,5687.666666666667,6365.222222222222,False,5.278296280084102e-06
qaplib,bur26d,sfw,1,3,4113192.0,78022.92416975924,3821225,0.07640664970003075,4095667.959950727,6.294383789553972,6.973878588109585,1.921223247857214,0.0018378098805745442,0.0008357907693380476,5.333333333333333,5.333333333333333,5.333333333333333,False,0.0
qaplib,bur26d,sfw,3,3,3984462.0,42938.5255685381,3821225,0.04271849995747437,3973086.54515385,6.364629884252937,7.023446284668819,2.174201979054178,0.0036127567291259766,0.00029272215876790993,8.333333333333334,3.6666666666666665,6.4444444444444455,False,0.0
qaplib,bur26d,tos,1,3,3993682.6666666665,2826.185454322172,3821225,0.045131513236374855,3966568.4675335805,5.122927634835549,7.023446284668819,4.3251560897665255,0.5172948837280273,0.1053856175099161,6849.666666666667,6849.666666666667,6849.666666666667,False,2.506259766815859e-05
qaplib,bur26d,tos,3,3,3934609.6666666665,5953.157668180998,3821225,0.02967233456984776,3963708.7311614286,5.092626683977933,6.731567463899036,4.282897958553483,1.637315034866333,0.11461596337168785,7872.666666666667,6475.333333333333,7363.0,False,3.209307461632088e-05
qaplib,had14,sfw,1,3,2741.3333333333335,13.199326582148887,2724,0.006363191385217872,2663.191764024572,3.150267089887715,3.6494522905405202,2.5952753982184658,0.03280830383300781,0.0027097783554870833,310.6666666666667,310.6666666666667,310.6666666666667,False,0.0
qaplib,had14,sfw,3,3,2726.6666666666665,3.7712361663282534,2724,0.0009789525208026854,2656.85266878531,2.599219262712903,2.2761423749153966,2.571423731967767,0.09828996658325195,0.0039344810345734805,311.0,297.6666666666667,306.88888888888886,False,0.0
qaplib,had14,tos,1,3,2732.0,0.0,2724,0.002936857562408223,2656.7500635440997,2.6146916731023984,2.8284271247461903,2.589569023374445,0.10465796788533528,0.0021765745083002492,1801.0,1801.0,1801.0,False,1.6050242073563348e-06
qaplib,had14,tos,3,3,2732.0,0.0,2724,0.002936857562408223,2656.745655793574,2.6134551178828453,2.8284271247461903,2.5892835042365916,0.3060916264851888,0.006038334596202083,1773.6666666666667,1630.3333333333333,1724.5555555555557,False,1.1549369257338636e-06
qaplib,lipa80b,sfw,1,3,9310968.333333334,11931.047714075892,7763962,0.19925475335058748,9290954.663515868,12.031824651965422,12.462352964622987,2.508627948618899,0.26832032203674316,0.0784697865184317,160.33333333333334,160.33333333333334,160.33333333333334,False,0.0
qaplib,lipa80b,sfw,3,3,8281063.666666667,731292.1901257314,7763962,0.06660280751846377,8277188.18325675,4.0188332181110065,4.189935029992179,0.862729791065187,0.3891450564066569,0.16472244043569495,37.333333333333336,33.0,66.22222222222223,False,0.0
qaplib,lipa80b,tos,1,3,7763962.0,0.0,7763962,0.0,7763874.471139121,0.007089120535502561,0.0,0.007089120535502561,1.7450889746348064,0.44259612113635194,3272.0,3272.0,3272.0,False,8.401868094843754e-05
